date,valid_count,positive_count,negative_count,mean_tsm_return_12_1,median_tsm_return_12_1,cross_sectional_std_tsm_return_12_1,positive_breadth,negative_breadth
2023-03-10,494,274,220,0.035973493181194194,0.024555944926962052,0.21640955963507894,0.5546558704453441,0.44534412955465585
2023-03-13,494,271,223,0.03043754204880212,0.01906742743587915,0.21862320849622996,0.548582995951417,0.451417004048583
2023-03-14,494,289,205,0.04580160083863754,0.03789650313645395,0.22334555518934937,0.5850202429149798,0.4149797570850202
2023-03-15,494,294,200,0.06387896984378366,0.0545457918383903,0.2292544160509331,0.5951417004048583,0.4048582995951417
2023-03-16,494,274,220,0.04494941930132687,0.03394907512881825,0.2268377630919397,0.5546558704453441,0.44534412955465585
2023-03-17,494,271,223,0.028260424843047895,0.02258917586374305,0.2189889106397338,0.548582995951417,0.451417004048583
2023-03-20,494,246,248,0.004337065142132391,-0.0036808475878339,0.2159041372080529,0.4979757085020243,0.5020242914979757
2023-03-21,494,239,255,-0.007424913853257372,-0.008651610221508,0.2135424946639365,0.48380566801619435,0.5161943319838057
2023-03-22,494,210,284,-0.02560620751538327,-0.030494953957882702,0.21046665973012182,0.4251012145748988,0.5748987854251012
2023-03-23,494,206,288,-0.034229148481647355,-0.034184988424273,0.20936176435358464,0.41700404858299595,0.582995951417004
2023-03-24,494,219,275,-0.01658715917352313,-0.0208056440112286,0.2150567519789062,0.4433198380566802,0.5566801619433198
2023-03-27,494,202,292,-0.035568405170508875,-0.03899947631890675,0.21755809699262038,0.4089068825910931,0.5910931174089069
2023-03-28,494,178,316,-0.040702746297240786,-0.04710942185503745,0.21821635874776513,0.3603238866396761,0.6396761133603239
2023-03-29,494,172,321,-0.04623973430038849,-0.0598553737089284,0.21753289879119134,0.3481781376518219,0.6497975708502024
2023-03-30,494,163,331,-0.06182405457374006,-0.07130812006401385,0.22393044958676483,0.3299595141700405,0.6700404858299596
2023-03-31,494,173,321,-0.047948997940065616,-0.0609494160909327,0.22624214920124391,0.35020242914979755,0.6497975708502024
2023-04-03,494,207,287,-0.022101976324229305,-0.0417112246877563,0.23258893741103473,0.4190283400809717,0.5809716599190283
2023-04-04,494,199,295,-0.029462541551272925,-0.050106228126685096,0.23332776229467778,0.402834008097166,0.597165991902834
2023-04-05,494,184,310,-0.04475904664314717,-0.06124292293906735,0.2354434192479293,0.3724696356275304,0.6275303643724697
2023-04-06,494,198,296,-0.03084813719593156,-0.0503956147697055,0.2425522858382879,0.4008097165991903,0.5991902834008097
2023-04-10,494,189,305,-0.044206988353612774,-0.07140598560855935,0.24365685996373584,0.3825910931174089,0.6174089068825911
2023-04-11,494,167,327,-0.06675392593600439,-0.0877602902810948,0.23802893673644177,0.33805668016194335,0.6619433198380567
2023-04-12,494,160,334,-0.07545351963085725,-0.10063312174907214,0.23413779835845477,0.32388663967611336,0.6761133603238867
2023-04-13,494,178,316,-0.052193610320451285,-0.0788536123162249,0.24124738071964166,0.3603238866396761,0.6396761133603239
2023-04-14,494,160,334,-0.06525937088940154,-0.08104476195243755,0.23089045040974449,0.32388663967611336,0.6761133603238867
2023-04-17,494,166,328,-0.0626127232300686,-0.08204849177280085,0.23404713164217922,0.3360323886639676,0.6639676113360324
2023-04-18,494,158,336,-0.07109529655527147,-0.0911785962590275,0.23167413591706934,0.31983805668016196,0.680161943319838
2023-04-19,494,172,322,-0.0560462806360279,-0.0782628019416397,0.23598981278099646,0.3481781376518219,0.6518218623481782
2023-04-20,494,165,329,-0.06191004110377923,-0.07733978994253235,0.22889121377486604,0.3340080971659919,0.6659919028340081
2023-04-21,494,145,349,-0.08663720771945496,-0.1008300541162169,0.2286716289956861,0.2935222672064777,0.7064777327935222
2023-04-24,494,153,341,-0.07363243409379715,-0.09688632319314525,0.23987880878008622,0.3097165991902834,0.6902834008097166
2023-04-25,494,187,307,-0.041239963108305654,-0.0578279084077129,0.24341097137430207,0.3785425101214575,0.6214574898785425
2023-04-26,494,187,307,-0.038817092355622224,-0.05331346794987305,0.24197677194508932,0.3785425101214575,0.6214574898785425
2023-04-27,494,207,287,-0.012825700220721803,-0.0358353786764983,0.24733155127378628,0.4190283400809717,0.5809716599190283
2023-04-28,494,219,275,-0.00019685576289039052,-0.027134055310082998,0.24791744169785176,0.4433198380566802,0.5566801619433198
2023-05-01,494,202,292,-0.014266982074077015,-0.035236596671614245,0.240253789003936,0.4089068825910931,0.5910931174089069
2023-05-02,494,255,239,0.03301556261371223,0.0074173478745349995,0.24874427433651838,0.5161943319838057,0.48380566801619435
2023-05-03,494,255,239,0.03030272048908258,0.0091780603314994,0.24666720100418676,0.5161943319838057,0.48380566801619435
2023-05-04,494,241,253,0.012408171206235127,-0.0071990881772814996,0.23956127227999838,0.48785425101214575,0.5121457489878543
2023-05-05,494,205,289,-0.019472010754797313,-0.03234687647608915,0.22292875163578715,0.4149797570850202,0.5850202429149798
2023-05-08,494,247,247,0.013719329722219493,0.0011818312411574,0.23200682507191406,0.5,0.5
2023-05-09,494,256,238,0.03206637317455991,0.0071821435022999,0.24251675201076883,0.5182186234817814,0.4817813765182186
2023-05-10,494,302,192,0.07418908887043967,0.0446949896698727,0.2546488771181746,0.611336032388664,0.38866396761133604
2023-05-11,494,296,198,0.07066503688623475,0.040233999338324555,0.25282474751084266,0.5991902834008097,0.4008097165991903
2023-05-12,494,314,180,0.09590034108296402,0.057702142713904905,0.2688248908537516,0.6356275303643725,0.3643724696356275
2023-05-15,494,305,189,0.08669436184758444,0.05510370075543275,0.26671368687627867,0.6174089068825911,0.3825910931174089
2023-05-16,494,289,205,0.06381016810909522,0.03545729152874415,0.25272400876671103,0.5850202429149798,0.4149797570850202
2023-05-17,494,291,203,0.07226495037469788,0.04202381221246295,0.26140457512073745,0.5890688259109311,0.4109311740890688
2023-05-18,494,271,223,0.04801433516853952,0.018336367088714597,0.25138525418063135,0.548582995951417,0.451417004048583
2023-05-19,494,305,188,0.08604947146285695,0.05888735182480625,0.2641797909706797,0.6174089068825911,0.3805668016194332
2023-05-22,494,301,193,0.0857351764892342,0.06214520082425255,0.26271188194194756,0.6093117408906883,0.39068825910931176
2023-05-23,494,309,185,0.08642075978799686,0.062298989205721605,0.25890307654366307,0.6255060728744939,0.37449392712550605
2023-05-24,494,281,213,0.05456003651144371,0.03534532843560715,0.25870274958750583,0.5688259109311741,0.4311740890688259
2023-05-25,494,280,214,0.05518903079058195,0.019729331438983103,0.2619984900670569,0.5668016194331984,0.4331983805668016
2023-05-26,494,278,216,0.058556465045222196,0.0269200469717991,0.2595629580065897,0.562753036437247,0.43724696356275305
2023-05-30,494,261,233,0.04493925458955379,0.015122193342918151,0.24673912475533763,0.52834008097166,0.4716599190283401
2023-05-31,494,235,259,0.02047003272046214,-0.00924251815619005,0.24369416854002576,0.4757085020242915,0.5242914979757085
2023-06-01,494,231,263,0.01787964671164958,-0.0156787671988749,0.2488313462150939,0.4676113360323887,0.5323886639676113
2023-06-02,494,236,258,0.02433043134898659,-0.0100706554856595,0.25719686210456605,0.4777327935222672,0.5222672064777328
2023-06-05,494,214,280,-0.003945603441476874,-0.03503344090392805,0.24656829591811205,0.4331983805668016,0.5668016194331984
2023-06-06,494,233,261,0.02555946241957465,-0.01249615889277345,0.24879330558860854,0.4716599190283401,0.52834008097166
2023-06-07,494,229,265,0.02197795484579771,-0.0159600262564167,0.25056818239366563,0.46356275303643724,0.5364372469635628
2023-06-08,494,220,274,0.00927746893149807,-0.0270930867263762,0.24918159352967903,0.44534412955465585,0.5546558704453441
2023-06-09,494,236,258,0.02471337817845677,-0.0113002401952756,0.2515148760814079,0.4777327935222672,0.5222672064777328
2023-06-12,494,252,242,0.044632242925927934,0.0024916385763219,0.2599858491163887,0.5101214574898786,0.4898785425101215
2023-06-13,494,276,218,0.07514535055912888,0.0293066145580256,0.27934415878834085,0.5587044534412956,0.44129554655870445
2023-06-14,494,333,161,0.128754479501051,0.08042822863683904,0.2927539486954288,0.6740890688259109,0.3259109311740891
2023-06-15,494,321,173,0.1206290987071899,0.0764772434717213,0.2966944444253635,0.6497975708502024,0.35020242914979755
2023-06-16,494,323,171,0.12048061385798539,0.07843598642700786,0.28835575152506326,0.6538461538461539,0.34615384615384615
2023-06-20,494,358,136,0.1760717703047837,0.1267388429135981,0.3188784694372722,0.7246963562753036,0.27530364372469635
2023-06-21,494,360,134,0.16646863578709511,0.1205602631373954,0.3079003994052775,0.728744939271255,0.27125506072874495
2023-06-22,494,350,144,0.14796007638775616,0.10098316871612376,0.3021144131350887,0.708502024291498,0.291497975708502
2023-06-23,494,344,150,0.13616757641562763,0.09861154056209405,0.293002464506485,0.6963562753036437,0.30364372469635625
2023-06-26,494,318,176,0.11580855378239334,0.07446566383764625,0.2965646453774961,0.6437246963562753,0.3562753036437247
2023-06-27,494,290,204,0.08401749471699158,0.040259984317380704,0.3145705799175105,0.5870445344129555,0.41295546558704455
2023-06-28,494,295,199,0.09630637211221997,0.05981023210138875,0.3253393118363598,0.597165991902834,0.402834008097166
2023-06-29,494,296,198,0.11518108061044557,0.0722355039246108,0.34887754531583504,0.5991902834008097,0.4008097165991903
2023-06-30,494,295,199,0.11319313508030376,0.0717734484811558,0.34655749929612134,0.597165991902834,0.402834008097166
2023-07-03,494,314,180,0.13192628282897617,0.08340350237644875,0.3609091239217856,0.6356275303643725,0.3643724696356275
2023-07-05,494,314,180,0.14242504924930327,0.0902856275030304,0.36148557380720187,0.6356275303643725,0.3643724696356275
2023-07-06,494,325,169,0.13964188746430256,0.09194345298810985,0.35801230648071125,0.6578947368421053,0.34210526315789475
2023-07-07,494,329,165,0.14785928431087245,0.10263385797264665,0.36821476800743885,0.6659919028340081,0.3340080971659919
2023-07-10,494,329,165,0.13481369239534527,0.08959967551145885,0.3524801486507621,0.6659919028340081,0.3340080971659919
2023-07-11,494,331,163,0.14220627381169892,0.0917010692343273,0.3647441769616099,0.6700404858299596,0.3299595141700405
2023-07-12,494,338,156,0.15399474905095517,0.10066108879427535,0.3816145419852275,0.6842105263157895,0.3157894736842105
2023-07-13,494,344,150,0.1676675718449499,0.11640616751131025,0.381936227789311,0.6963562753036437,0.30364372469635625
2023-07-14,494,363,131,0.18425801827082813,0.12594186252702574,0.37522370250126225,0.7348178137651822,0.2651821862348178
2023-07-17,494,366,128,0.19320561398925704,0.13908609651235426,0.3807004011981935,0.7408906882591093,0.2591093117408907
2023-07-18,494,360,134,0.18341470880361688,0.12488364387752945,0.37008232223626014,0.728744939271255,0.27125506072874495
2023-07-19,494,364,130,0.18494682411510097,0.128466940272962,0.3544602247348513,0.7368421052631579,0.2631578947368421
2023-07-20,494,329,165,0.13983204386219555,0.08332767485344325,0.3358713928477546,0.6659919028340081,0.3340080971659919
2023-07-21,494,319,175,0.12787331460819257,0.07686498511813095,0.32058180552688204,0.645748987854251,0.354251012145749
2023-07-24,494,310,184,0.11505855669621191,0.06622384386422606,0.31150873730158063,0.6275303643724697,0.3724696356275304
2023-07-25,494,305,189,0.11401956782836402,0.0629696525840808,0.3130125652796379,0.6174089068825911,0.3825910931174089
2023-07-26,494,307,186,0.11579005530685157,0.06485029014788796,0.30730777878827203,0.6214574898785425,0.3765182186234818
2023-07-27,494,320,174,0.14311532022092752,0.09213800871273285,0.3269148419593442,0.6477732793522267,0.3522267206477733
2023-07-28,494,313,181,0.11832226791759654,0.07207239542735125,0.32177077644526975,0.6336032388663968,0.36639676113360325
2023-07-31,494,307,187,0.10718773911989203,0.06961934545326276,0.30725075993738354,0.6214574898785425,0.3785425101214575
2023-08-01,494,300,194,0.10577834687750709,0.0617287257345402,0.31176367006143807,0.6072874493927125,0.39271255060728744
2023-08-02,494,305,189,0.11065077802064001,0.066432499215139,0.30767305725086835,0.6174089068825911,0.3825910931174089
2023-08-03,494,312,182,0.11102925006069644,0.07004990387969931,0.30417354242448114,0.631578947368421,0.3684210526315789
2023-08-04,494,290,204,0.08762399191090421,0.0482168591346191,0.2914824010261661,0.5870445344129555,0.41295546558704455
2023-08-07,494,295,199,0.09186475049986548,0.0568048605758012,0.2904704844489065,0.597165991902834,0.402834008097166
2023-08-08,494,303,191,0.1003117333035845,0.06006061754039045,0.29909220873940306,0.6133603238866396,0.3866396761133603
2023-08-09,494,311,183,0.1080951729663083,0.0658673572013992,0.29402574227369155,0.6295546558704453,0.37044534412955465
2023-08-10,494,320,174,0.1221039734679773,0.07989157391175755,0.3114431777552705,0.6477732793522267,0.3522267206477733
2023-08-11,494,302,191,0.10184522278052015,0.0607185606140037,0.29707077219910477,0.611336032388664,0.3866396761133603
2023-08-14,494,291,203,0.09234258328723224,0.0460046394656985,0.2962713249596429,0.5890688259109311,0.4109311740890688
2023-08-15,494,276,218,0.07795157660202623,0.03504216747552285,0.29743895231027456,0.5587044534412956,0.44129554655870445
2023-08-16,494,287,207,0.0830098921231541,0.0350492940347465,0.30292350494824566,0.5809716599190283,0.4190283400809717
2023-08-17,494,293,201,0.08309867898421162,0.031825302992376146,0.2928832661492534,0.5931174089068826,0.4068825910931174
2023-08-18,494,295,199,0.09121367613464473,0.0429182852241758,0.29003883026949123,0.597165991902834,0.402834008097166
2023-08-21,494,297,197,0.08758185365381374,0.04679601641838255,0.27952438857964296,0.6012145748987854,0.39878542510121456
2023-08-22,494,312,182,0.10688409100396914,0.06181690592466155,0.2928175493668953,0.631578947368421,0.3684210526315789
2023-08-23,494,328,165,0.13441310614515328,0.08020638038741676,0.31248787445816023,0.6639676113360324,0.3340080971659919
2023-08-24,494,337,157,0.13611739597127817,0.08812636072013755,0.3052303424236975,0.6821862348178138,0.31781376518218624
2023-08-25,494,313,181,0.12088097027431789,0.07450800238414776,0.3043467185008353,0.6336032388663968,0.36639676113360325
2023-08-28,494,304,190,0.11036216489344514,0.0693014648049391,0.2977451374127949,0.6153846153846154,0.38461538461538464
2023-08-29,494,341,153,0.15372339370419735,0.09905100004600706,0.31961088162087903,0.6902834008097166,0.3097165991902834
2023-08-30,494,343,151,0.15794419039415328,0.10545496078897565,0.32674311483449436,0.694331983805668,0.305668016194332
2023-08-31,494,356,138,0.16153626158380835,0.1141253801583953,0.3305950669930194,0.7206477732793523,0.2793522267206478
2023-09-01,494,349,145,0.1659939212562915,0.12316171738339815,0.33347288729323254,0.7064777327935222,0.2935222672064777
2023-09-05,494,347,147,0.16207463952790813,0.12496615518334481,0.34983704921450426,0.7024291497975709,0.2975708502024291
2023-09-06,494,361,133,0.1827813578850844,0.14125870131761403,0.36023341906777634,0.7307692307692307,0.2692307692307692
2023-09-07,494,358,136,0.18029171326379984,0.13866661078524967,0.3650839067286025,0.7246963562753036,0.27530364372469635
2023-09-08,494,338,156,0.14753444511472147,0.1100539737253878,0.3185048623070423,0.6842105263157895,0.3157894736842105
2023-09-11,494,335,159,0.1357958436202292,0.10173444318226174,0.31420686093055494,0.6781376518218624,0.32186234817813764
2023-09-12,494,330,164,0.1162659089152644,0.0857888079685255,0.29241554390492996,0.6680161943319838,0.3319838056680162
2023-09-13,494,313,181,0.10856417716758428,0.0718176893784415,0.3026243922020808,0.6336032388663968,0.36639676113360325
2023-09-14,494,336,157,0.14081242746089664,0.10425979768026225,0.3225816086059131,0.680161943319838,0.31781376518218624
2023-09-15,494,333,161,0.13057073463668598,0.09249131016967245,0.3137211789476296,0.6740890688259109,0.3259109311740891
2023-09-18,494,331,163,0.12805113343304714,0.09202518552091815,0.30046877551594586,0.6700404858299596,0.3299595141700405
2023-09-19,494,346,147,0.14410464550912364,0.1064968917424564,0.3091732351014706,0.7004048582995951,0.2975708502024291
2023-09-20,494,332,162,0.136991464969309,0.09483482745457145,0.3209664664636321,0.6720647773279352,0.32793522267206476
2023-09-21,494,338,156,0.15281201619891777,0.11290868989038311,0.330531944214429,0.6842105263157895,0.3157894736842105
2023-09-22,494,361,133,0.18434570781780216,0.1412749222843634,0.35047247163170786,0.7307692307692307,0.2692307692307692
2023-09-25,494,361,133,0.1898171778220481,0.14794433569324433,0.34772630133734095,0.7307692307692307,0.2692307692307692
2023-09-26,494,378,116,0.21890865889849412,0.16933331981440441,0.35870404338570644,0.7651821862348178,0.23481781376518218
2023-09-27,494,393,101,0.24634996164919284,0.19291493315402825,0.37108665580369404,0.7955465587044535,0.20445344129554655
2023-09-28,494,398,96,0.2636491948850547,0.2170070889895139,0.37544981334829275,0.805668016194332,0.19433198380566802
2023-09-29,494,384,110,0.23680174971862503,0.18694830124452394,0.3633624370346369,0.7773279352226721,0.22267206477732793
2023-10-02,494,399,95,0.2599321545139724,0.21497959379476955,0.3837459696805704,0.8076923076923077,0.19230769230769232
2023-10-03,494,405,89,0.2810663685987903,0.2370663436428177,0.39573736671227566,0.819838056680162,0.18016194331983806
2023-10-04,494,379,115,0.22970130796572683,0.18538147445798753,0.37217311601199493,0.7672064777327935,0.23279352226720648
2023-10-05,494,350,144,0.18343429230452094,0.14526777436774113,0.3464498372295418,0.708502024291498,0.291497975708502
2023-10-06,494,352,142,0.18393294930747853,0.1422439959169278,0.3434147469751939,0.7125506072874493,0.2874493927125506
2023-10-09,494,371,123,0.19683735444407527,0.14889493599680115,0.34522739409857767,0.7510121457489879,0.24898785425101214
2023-10-10,494,384,110,0.23448288182874025,0.18174575787451158,0.36973841824059756,0.7773279352226721,0.22267206477732793
2023-10-11,494,389,105,0.23928500437989292,0.1896597991679903,0.36870446764121484,0.7874493927125507,0.2125506072874494
2023-10-12,494,395,99,0.24239131525362348,0.18589978216184067,0.3742441982689222,0.7995951417004049,0.20040485829959515
2023-10-13,494,406,88,0.2627824902454293,0.20474952588191642,0.38196994564039366,0.8218623481781376,0.17813765182186234
2023-10-16,494,389,105,0.22179323396649717,0.16896967241011024,0.3569702805292225,0.7874493927125507,0.2125506072874494
2023-10-17,494,400,94,0.2520827266891527,0.1995590625727494,0.37361737155507574,0.8097165991902834,0.1902834008097166
2023-10-18,494,378,116,0.2171632651045756,0.1730259453944368,0.3535661857027562,0.7651821862348178,0.23481781376518218
2023-10-19,494,369,125,0.19303891502337034,0.1507429662668241,0.3390449415068825,0.7469635627530364,0.25303643724696356
2023-10-20,494,361,133,0.1855652439407736,0.1416774969141756,0.33476218731748975,0.7307692307692307,0.2692307692307692
2023-10-23,494,372,122,0.19312213028993974,0.1501798259221557,0.32884571562721465,0.7530364372469636,0.24696356275303644
2023-10-24,494,359,135,0.1682685233092123,0.13030090153002943,0.32321427318158147,0.7267206477732794,0.2732793522267207
2023-10-25,494,333,161,0.14082331124611855,0.0993287747689614,0.3199075404778423,0.6740890688259109,0.3259109311740891
2023-10-26,494,312,182,0.11920216409199452,0.0683242198777658,0.31140024900289287,0.631578947368421,0.3684210526315789
2023-10-27,494,316,178,0.12908200686208532,0.08739439058593575,0.3264665178141523,0.6396761133603239,0.3603238866396761
2023-10-30,494,314,180,0.12547632007852558,0.08235669239829599,0.3326689794992759,0.6356275303643725,0.3643724696356275
2023-10-31,494,286,208,0.09186124940232378,0.05214659954471555,0.3321692092492577,0.5789473684210527,0.42105263157894735
2023-11-01,494,281,213,0.08261981582824841,0.0399047202777861,0.3257386832623418,0.5688259109311741,0.4311740890688259
2023-11-02,494,282,212,0.08731584662301782,0.0446595589335291,0.32768246537005596,0.5708502024291497,0.4291497975708502
2023-11-03,494,308,186,0.11223360733439061,0.06987654932787385,0.3353609764480071,0.6234817813765182,0.3765182186234818
2023-11-06,494,311,183,0.1303198760883248,0.08075395462018105,0.3485728080941546,0.6295546558704453,0.37044534412955465
2023-11-07,494,307,187,0.12505851361833545,0.07379467958374315,0.3717256186103902,0.6214574898785425,0.3785425101214575
2023-11-08,494,307,187,0.12740023945399195,0.0748639056077027,0.390540780917572,0.6214574898785425,0.3785425101214575
2023-11-09,494,304,190,0.12480554166862559,0.0724386764671408,0.3882251222264668,0.6153846153846154,0.38461538461538464
2023-11-10,494,307,187,0.13144199913542814,0.0762138574571507,0.380155228391607,0.6214574898785425,0.3785425101214575
2023-11-13,494,268,226,0.05985434006607051,0.02206623516405035,0.31713314833485406,0.5425101214574899,0.4574898785425101
2023-11-14,494,272,222,0.06075477582643431,0.0193715748383669,0.30503095220499576,0.5506072874493927,0.4493927125506073
2023-11-15,494,285,209,0.07931541407745497,0.0324407969994494,0.31961817884997235,0.5769230769230769,0.4230769230769231
2023-11-16,494,263,231,0.04835262724381951,0.0138635563168797,0.29890286630749946,0.5323886639676113,0.4676113360323887
2023-11-17,494,258,236,0.049102620565945054,0.01077827367741055,0.3095878421645556,0.5222672064777328,0.4777327935222672
2023-11-20,494,251,243,0.04195159475831454,0.00418111444702735,0.3036401537472859,0.5080971659919028,0.49190283400809715
2023-11-21,494,234,260,0.0313588880716135,-0.010514109774659,0.31597091818220746,0.47368421052631576,0.5263157894736842
2023-11-22,494,242,252,0.04403882622691561,-0.007147074632827851,0.33983162037186465,0.4898785425101215,0.5101214574898786
2023-11-24,494,214,280,0.015059063279079112,-0.0300015686799866,0.3167261961473546,0.4331983805668016,0.5668016194331984
2023-11-27,494,211,283,0.003941931775663749,-0.0363921744980241,0.28660213139014584,0.4271255060728745,0.5728744939271255
2023-11-28,494,197,297,-0.006366887032009681,-0.0465856073626994,0.2948513666123834,0.39878542510121456,0.6012145748987854
2023-11-29,494,221,273,0.019347890050402262,-0.0235314488466317,0.3067824369233024,0.4473684210526316,0.5526315789473685
2023-11-30,494,226,268,0.02598196997085554,-0.0200081278226451,0.30910264217575767,0.4574898785425101,0.5425101214574899
2023-12-01,494,209,285,0.006642440237121823,-0.037083062269146996,0.30287269900128966,0.4230769230769231,0.5769230769230769
2023-12-04,494,228,266,0.02827120618441846,-0.01958268946369185,0.30889372409719085,0.46153846153846156,0.5384615384615384
2023-12-05,494,245,249,0.047095672236515417,-0.0045219491887905,0.321123367545251,0.4959514170040486,0.5040485829959515
2023-12-06,494,254,240,0.06558011412026987,0.00835559651001425,0.3477906349236555,0.5141700404858299,0.48582995951417
2023-12-07,494,264,230,0.08099603310870199,0.0168804178980963,0.37492366771732466,0.5344129554655871,0.46558704453441296
2023-12-08,494,262,231,0.08998912221223239,0.01666727643887115,0.48443945175396014,0.5303643724696356,0.4676113360323887
2023-12-11,494,247,247,0.06818088576928978,-0.00023549301090080622,0.4039017233976742,0.5,0.5
2023-12-12,494,271,223,0.0902512768184244,0.01885606208822985,0.4117655415516942,0.548582995951417,0.451417004048583
2023-12-13,494,252,242,0.07303001140561312,0.00528086891870245,0.40221726601993296,0.5101214574898786,0.4898785425101215
2023-12-14,494,272,222,0.09680034765483767,0.0203053027882843,0.4349390332730021,0.5506072874493927,0.4493927125506073
2023-12-15,494,276,218,0.10524304155526759,0.0297695461771002,0.41904783761686715,0.5587044534412956,0.44129554655870445
2023-12-18,495,297,198,0.12936806444153748,0.0483298444603723,0.4208210483007732,0.6,0.4
2023-12-19,495,311,184,0.14883357266048153,0.0631498496096758,0.43639450743056135,0.6282828282828283,0.3717171717171717
2023-12-20,495,316,179,0.170203412653714,0.0737308151053908,0.48472924011697893,0.6383838383838384,0.3616161616161616
2023-12-21,495,320,175,0.16448832350885906,0.0708989114932896,0.4723451224311475,0.6464646464646465,0.35353535353535354
2023-12-22,495,311,184,0.15257243101274226,0.0572062337706071,0.4614047636419691,0.6282828282828283,0.3717171717171717
2023-12-26,495,324,171,0.17186755535674347,0.07723752900529,0.4812162436726065,0.6545454545454545,0.34545454545454546
2023-12-27,495,315,180,0.16394602444466552,0.0644379307812701,0.4853074057889455,0.6363636363636364,0.36363636363636365
2023-12-28,495,310,185,0.16692355129212005,0.0572656344148052,0.521797010563394,0.6262626262626263,0.37373737373737376
2023-12-29,495,320,175,0.18686723248006554,0.0781383891876412,0.5217582066458271,0.6464646464646465,0.35353535353535354
2024-01-02,495,317,178,0.16877667838013802,0.0691387005688008,0.4638353930089871,0.6404040404040404,0.3595959595959596
2024-01-03,495,330,165,0.19028508861517918,0.0908359398539324,0.4755750052315531,0.6666666666666666,0.3333333333333333
2024-01-04,495,333,162,0.19369082156820638,0.0890248388297929,0.5096876461093545,0.6727272727272727,0.32727272727272727
2024-01-05,495,309,186,0.1656715488397122,0.0676783181450069,0.47387377962062494,0.6242424242424243,0.37575757575757573
2024-01-08,495,319,176,0.1810283250782196,0.0818649510668123,0.4966162902575357,0.6444444444444445,0.35555555555555557
2024-01-09,495,295,200,0.1611086127458223,0.0570273302966815,0.5085481679367413,0.5959595959595959,0.40404040404040403
2024-01-10,495,300,195,0.16399488634017154,0.057833602995414,0.5179848793832419,0.6060606060606061,0.3939393939393939
2024-01-11,495,303,192,0.16492740858552069,0.0657570776586942,0.5106515979602911,0.6121212121212121,0.3878787878787879
2024-01-12,495,294,201,0.14995289542438747,0.0546121801029459,0.4571900873252567,0.593939393939394,0.40606060606060607
2024-01-16,495,316,179,0.16129179192776621,0.06998440175521,0.41155823679506504,0.6383838383838384,0.3616161616161616
2024-01-17,495,322,173,0.1736113199019328,0.0844613746211191,0.44958328976804873,0.6505050505050505,0.34949494949494947
2024-01-18,495,313,182,0.16803242869507232,0.0756285599132284,0.44185375100963137,0.6323232323232323,0.36767676767676766
2024-01-19,495,336,159,0.19085209276914175,0.0978099768275635,0.4815248782399987,0.6787878787878788,0.3212121212121212
2024-01-22,495,343,152,0.2183324553465918,0.124764335601851,0.5400526024800308,0.692929292929293,0.30707070707070705
2024-01-23,495,323,172,0.17331211190386908,0.0884924138236293,0.49370398999667253,0.6525252525252525,0.3474747474747475
2024-01-24,495,322,173,0.1697268881872092,0.0905520173504306,0.4717206930077002,0.6505050505050505,0.34949494949494947
2024-01-25,495,326,169,0.17421057318071217,0.0902626830411215,0.4720782827328463,0.6585858585858586,0.3414141414141414
2024-01-26,495,336,159,0.17994274904051807,0.0972678348007183,0.4783526968028892,0.6787878787878788,0.3212121212121212
2024-01-29,495,329,166,0.17215511407263925,0.0867154715452227,0.4797820314947916,0.6646464646464646,0.33535353535353535
2024-01-30,495,334,161,0.16786541116078077,0.090275552726379,0.4325550176623085,0.6747474747474748,0.32525252525252524
2024-01-31,495,335,160,0.17319597331139394,0.0959025480798241,0.3941979878630934,0.6767676767676768,0.32323232323232326
2024-02-01,495,332,163,0.1463845388451914,0.0824129250534886,0.3590155184926006,0.6707070707070707,0.3292929292929293
2024-02-02,495,309,186,0.11443472721828728,0.0578639202236965,0.31350050099949744,0.6242424242424243,0.37575757575757573
2024-02-05,495,304,191,0.09973008610534999,0.0560478182334585,0.2983969939677041,0.6141414141414141,0.38585858585858585
2024-02-06,495,322,173,0.11515046764795689,0.0661274941565326,0.30491740976576626,0.6505050505050505,0.34949494949494947
2024-02-07,495,329,166,0.13909117373824545,0.0809560315516644,0.3318000772060657,0.6646464646464646,0.33535353535353535
2024-02-08,495,318,177,0.12383964013213478,0.0608374007572658,0.33244858455129234,0.6424242424242425,0.3575757575757576
2024-02-09,495,321,174,0.1368928319944981,0.0702161558846883,0.33173478224727465,0.6484848484848484,0.3515151515151515
2024-02-12,495,328,167,0.14540207512090292,0.0768185034881578,0.33822819458287856,0.6626262626262627,0.3373737373737374
2024-02-13,495,317,178,0.14300318112907862,0.0717822675663995,0.3483007563380709,0.6404040404040404,0.3595959595959596
2024-02-14,495,296,199,0.12426616509862366,0.0536438160603249,0.3404106870055259,0.597979797979798,0.402020202020202
2024-02-15,495,287,208,0.1155277541572021,0.0466789920496275,0.33123982805901264,0.5797979797979798,0.4202020202020202
2024-02-16,495,284,211,0.11280603818073583,0.0460588593736122,0.3210760971577331,0.5737373737373738,0.4262626262626263
2024-02-20,495,305,190,0.14028397316678332,0.0591304416885358,0.365401458960133,0.6161616161616161,0.3838383838383838
2024-02-21,495,310,185,0.15094214473135148,0.0672197834849752,0.3832003080820408,0.6262626262626263,0.37373737373737376
2024-02-22,495,336,159,0.17696036737580312,0.0956023558059553,0.40286175845770217,0.6787878787878788,0.3212121212121212
