month,valid_industries,formation_return_mean,formation_return_std,formation_return_spread_p90_p10,top_decile_count,bottom_decile_count
1962-04-30,43,0.06015269469861995,0.14271284388960342,0.31799609402728196,5,5
1962-05-31,43,0.04977557074739509,0.14485714075045086,0.29856975654061735,5,5
1962-06-30,43,-0.055890952672284666,0.13343360372733462,0.3029837915852617,5,5
1962-07-31,43,-0.12165686368092987,0.11554594437273699,0.2589308475933766,5,5
1962-08-31,43,-0.2165177279272952,0.11213691519790553,0.290003091766873,5,5
1962-09-30,43,-0.19495877047928187,0.11201426037586738,0.26860133331214014,5,5
1962-10-31,43,-0.15309781552452706,0.11858271682734649,0.2566234289971522,5,5
1962-11-30,43,-0.2155128595794661,0.11407452125771667,0.2607029559968887,5,5
1962-12-31,43,-0.26073106757019543,0.11548562550833412,0.277847028463916,5,5
1963-01-31,43,-0.1583928392480748,0.12169897905902588,0.2787297642245285,5,5
1963-02-28,43,-0.13306377358511928,0.11735006975873272,0.29561741006074127,5,5
1963-03-31,43,-0.09334899366954794,0.10982139189379214,0.2744511938662312,5,5
1963-04-30,43,-0.10128534930134997,0.10816059759566667,0.2812503994846745,5,5
1963-05-31,43,-0.006387603124977865,0.11403426625088195,0.29081197556970584,5,5
1963-06-30,43,0.14973770031700112,0.13624838720328838,0.2818969116026231,5,5
1963-07-31,43,0.3009367393423359,0.14591589555747214,0.3007505893677262,5,5
1963-08-31,43,0.19910278682949678,0.12061405695863191,0.27895265621088566,5,5
1963-09-30,43,0.1608597391455192,0.12711604981674093,0.33011463401762686,5,5
1963-10-31,43,0.2970140508644149,0.1439257227963451,0.38805230972996185,5,5
1963-11-30,43,0.29395256107491385,0.14193386907863706,0.32553833861874953,5,5
1963-12-31,43,0.17648845385559675,0.13616993680853465,0.3218556773435356,5,5
1964-01-31,43,0.16672670109578552,0.13589703143771256,0.3632079476192089,5,5
1964-02-29,43,0.11280495148181356,0.12912919567644102,0.34329567488360035,5,5
1964-03-31,43,0.15169838394839383,0.13524058877209394,0.35213684214545676,5,5
1964-04-30,43,0.15276444117926807,0.12462201266909965,0.31975065321113094,5,5
1964-05-31,43,0.12117303816452639,0.1006797514228193,0.26695559181749146,5,5
1964-06-30,43,0.09136905588217786,0.11210177073892418,0.2357683385024639,5,5
1964-07-31,47,0.11911381240189832,0.1376863369937705,0.3026905850161885,5,5
1964-08-31,47,0.1472616562462957,0.13755489247181596,0.2973144387699969,5,5
1964-09-30,47,0.11780723483281817,0.130960661702636,0.3066800291296329,5,5
1964-10-31,47,0.12974785088029142,0.12822834182724174,0.31457596087239553,5,5
1964-11-30,47,0.13910252349172866,0.13903836633161004,0.311996632725948,5,5
1964-12-31,47,0.1651011554034097,0.13886778496616703,0.30496658343977745,5,5
1965-01-31,47,0.15801938290900544,0.1333517556821114,0.31881471677168616,5,5
1965-02-28,47,0.13841101425953228,0.12398567737720127,0.3326257576023347,5,5
1965-03-31,47,0.17642210190830382,0.12742979702895565,0.3213106809097082,5,5
1965-04-30,47,0.17964905136987114,0.12766825305288165,0.32646129124775286,5,5
1965-05-31,47,0.1906488188511942,0.11851246615098171,0.2958446689591795,5,5
1965-06-30,47,0.22660380694583168,0.12993222112526842,0.36740702571412703,5,5
1965-07-31,47,0.19305541826119232,0.11638337240475131,0.3023999393489103,5,5
1965-08-31,47,0.08471500173705727,0.09000223550712384,0.24935644821228514,5,5
1965-09-30,47,0.12702408642025434,0.10514681520067466,0.28888400216985055,5,5
1965-10-31,47,0.13983910431895183,0.11850183586057111,0.32219367534534876,5,5
1965-11-30,47,0.16350776292499522,0.1354013281562492,0.31276182712302025,5,5
1965-12-31,47,0.2100297491793944,0.15764852799704726,0.34949740008527513,5,5
1966-01-31,47,0.2620523385330206,0.21530111361865079,0.46607641694589247,5,5
1966-02-28,47,0.2263507299891388,0.19269372338896723,0.40249462892149923,5,5
1966-03-31,47,0.2410916724690486,0.2186835897241668,0.46486964700867245,5,5
1966-04-30,47,0.24806065020492166,0.2391331920050112,0.5330504390653966,5,5
1966-05-31,47,0.18088227637875348,0.23644959157086268,0.4909377968545861,5,5
1966-06-30,47,0.23730909349160254,0.2548265999692712,0.5753841673324512,5,5
1966-07-31,48,0.22535613292339393,0.2324704304725418,0.504909768479612,5,5
1966-08-31,48,0.17939837532200054,0.20448368383011092,0.5075842441377767,5,5
1966-09-30,48,0.10859850973979453,0.1725501659194163,0.41458554748506576,5,5
1966-10-31,48,-0.02612164713437048,0.14019411843855628,0.3284615111225691,5,5
1966-11-30,48,-0.09027148416205388,0.11466304007924388,0.229425942727777,5,5
1966-12-31,48,-0.10765113996901404,0.1155037836675226,0.24714142158629676,5,5
1967-01-31,48,-0.0971916843541515,0.13653827647767047,0.2968421459337614,5,5
1967-02-28,48,-0.10519815756787,0.11322680996700218,0.2916962918537033,5,5
1967-03-31,48,-0.010008500552622908,0.107373790695102,0.2738930812730188,5,5
1967-04-30,48,0.03175860855594289,0.12069139189675868,0.3045722063095413,5,5
1967-05-31,48,0.052511010454944614,0.13615506044691786,0.332168584397921,5,5
1967-06-30,48,0.19229598480797128,0.15992252939383023,0.42012176120482847,5,5
1967-07-31,48,0.17296111959126106,0.15368393289836563,0.35000885269431437,5,5
1967-08-31,48,0.2517112193408176,0.19288774221481658,0.4537136558725311,5,5
1967-09-30,48,0.44926169318376385,0.2328495339554288,0.5631562026020975,5,5
1967-10-31,48,0.47569037895376837,0.24328703346369276,0.6502047480564243,5,5
1967-11-30,48,0.5463965015961685,0.3764353761431324,0.7675729955229944,5,5
1967-12-31,48,0.4641566460739765,0.4546318314313898,0.7072556773208283,5,5
1968-01-31,48,0.4213866587863964,0.33661094438876277,0.7193361090002159,5,5
1968-02-29,48,0.33950407396891696,0.30920130946734414,0.6764438358103855,5,5
1968-03-31,48,0.2686985596204336,0.2578160404374032,0.6348311743069555,5,5
1968-04-30,48,0.14226128023107934,0.21405737564735453,0.4520614156301195,5,5
1968-05-31,48,0.08765361749696028,0.18607628318742434,0.4376273248671155,5,5
1968-06-30,48,0.2478312837117488,0.2100395804596843,0.5256713012480888,5,5
1968-07-31,48,0.2508794171069968,0.21731576871616784,0.5028872369301661,5,5
1968-08-31,48,0.19720310188692794,0.21371827267538232,0.5510308414749403,5,5
1968-09-30,48,0.16012744536871662,0.20003925606543962,0.49174774360059925,5,5
1968-10-31,48,0.139390183660188,0.2108169348902691,0.5106703096296845,5,5
1968-11-30,48,0.24246585377467844,0.24027876179159927,0.5235960659334399,5,5
1968-12-31,48,0.2446891333918709,0.2576108384174312,0.5417367867958254,5,5
1969-01-31,48,0.2534248236705317,0.23520221115508805,0.4428744534640533,5,5
1969-02-28,48,0.2597219965336881,0.2002604835229285,0.4035333811234498,5,5
1969-03-31,48,0.3152914116703804,0.229220586805229,0.4891786884512861,5,5
1969-04-30,48,0.20976731857190858,0.18154818342165238,0.45825639399650464,5,5
1969-05-31,48,0.10225785206959981,0.16548706703097216,0.3287595390262632,5,5
1969-06-30,48,0.061253316987058576,0.1757814139278831,0.30702138483481034,5,5
1969-07-31,48,0.046414412445777355,0.15845988668187122,0.30428241397564976,5,5
1969-08-31,48,-0.01586174641028052,0.13319657733654783,0.28015452162686355,5,5
1969-09-30,48,-0.11529128891145186,0.12640299178301895,0.24528099438089554,5,5
1969-10-31,48,-0.1146244178714914,0.14501386399213206,0.3035771010952792,5,5
1969-11-30,48,-0.12598195630200842,0.14943956829498728,0.2931232313277754,5,5
1969-12-31,48,-0.11575021102425503,0.13609298812259787,0.3294797014213634,5,5
1970-01-31,48,-0.13152562801255005,0.14873897057714713,0.34452656725788733,5,5
1970-02-28,48,-0.14453987017789957,0.17103593141230605,0.364358245397668,5,5
1970-03-31,48,-0.1472641738024835,0.16548433226202275,0.3823471607314196,5,5
1970-04-30,48,-0.11592721498497471,0.17084630751013452,0.38242848810870456,5,5
1970-05-31,48,-0.13979747101104797,0.16255854350628415,0.39300799161369804,5,5
1970-06-30,48,-0.25148326242991575,0.16526047107287728,0.4088192690915754,5,5
1970-07-31,49,-0.25180493248437097,0.187063265089149,0.4412261089442204,5,5
1970-08-31,49,-0.2384917717840408,0.18914527855211874,0.4309800228232152,5,5
1970-09-30,49,-0.23710027352526503,0.19663295990355067,0.4117646380186013,5,5
1970-10-31,49,-0.1968187312767491,0.18971805583424498,0.37037909849499784,5,5
1970-11-30,49,-0.1937309027212925,0.17595311668242125,0.3204978860586661,5,5
1970-12-31,49,-0.19402290991062546,0.19912144866543965,0.36749576611048923,5,5
1971-01-31,49,-0.13972867717461662,0.21567451315288125,0.4130827484490544,5,5
1971-02-28,49,-0.012470626941810692,0.2247837334750652,0.454822616792548,5,5
1971-03-31,49,0.004031588091265079,0.1966855223033012,0.4508166568575601,5,5
1971-04-30,49,0.05602523441181183,0.18624678935103622,0.3707796001489694,5,5
1971-05-31,49,0.2918964226047639,0.1825957039280266,0.3826808383615655,5,5
1971-06-30,49,0.4792674289952583,0.20143997223881677,0.551015511911459,5,5
1971-07-31,49,0.5210440611801871,0.21400777915808872,0.56186154221657,5,5
1971-08-31,49,0.43275672242800706,0.20826253912080428,0.5874550382691562,5,5
1971-09-30,49,0.28358829845251854,0.17439511341129058,0.42429975444302587,5,5
1971-10-31,49,0.23138159233209984,0.17541108206337874,0.4247089205624903,5,5
1971-11-30,49,0.2851545070320073,0.1771380145355012,0.4725711491585897,5,5
1971-12-31,49,0.1649317776657313,0.15171758002608673,0.36056038280901026,5,5
1972-01-31,49,0.07398444066908656,0.13841265297685723,0.3718743460150566,5,5
1972-02-29,49,0.10397257568181992,0.13502547938066126,0.33706584526237104,5,5
1972-03-31,49,0.11672886166594784,0.12825764227293554,0.30781935255822235,5,5
1972-04-30,49,0.09743354131944637,0.13086180630119645,0.3049613834821874,5,5
1972-05-31,49,0.0638468291063875,0.1289334005527654,0.27565210625406167,5,5
1972-06-30,49,0.11644573055165211,0.1336604566228428,0.3156363123686178,5,5
1972-07-31,49,0.1238937796132437,0.15568752519716855,0.3450009183555579,5,5
1972-08-31,49,0.15442144972596383,0.17164702617489766,0.37362801728196315,5,5
1972-09-30,49,0.07669682221174191,0.1746730651799012,0.4120120274288902,5,5
1972-10-31,49,0.10689764577394419,0.1697560335000068,0.37887638623800424,5,5
1972-11-30,49,0.1432959912009637,0.1703159263646435,0.40225786649528583,5,5
1972-12-31,49,0.15426968336185742,0.17486756912945434,0.3549892859260983,5,5
1973-01-31,49,0.09365632473719437,0.1607589420688864,0.35601732470758446,5,5
1973-02-28,49,0.046038188048184964,0.17718606169375123,0.4235704656505731,5,5
1973-03-31,49,-0.03574524076852183,0.17727776795857794,0.4206966645316651,5,5
1973-04-30,49,-0.0865517151530756,0.17416946190968152,0.4266756599584924,5,5
1973-05-31,49,-0.10562121839171972,0.18076369725864536,0.43107639800496234,5,5
1973-06-30,49,-0.1662860091493737,0.18808668362084832,0.4724572803198984,5,5
1973-07-31,49,-0.17137116081295808,0.20363494016650152,0.5185677632609788,5,5
1973-08-31,49,-0.1729084253267109,0.20615022556896237,0.4993847098763197,5,5
1973-09-30,49,-0.12407122024756823,0.1780534010940609,0.4351210201300843,5,5
1973-10-31,49,-0.12752928581022882,0.18743931584095022,0.40495882611139655,5,5
1973-11-30,49,-0.059034319934878315,0.18768302612407312,0.4443076406096627,5,5
1973-12-31,49,-0.10794164872887246,0.20436807770216642,0.49012588161278725,5,5
1974-01-31,49,-0.2305357441135754,0.2200343473267867,0.5395494964038192,5,5
1974-02-28,49,-0.18451697821060936,0.2489268210163617,0.6139389841411379,5,5
1974-03-31,49,-0.1236914146802694,0.2328018444941278,0.508421126803933,5,5
1974-04-30,49,-0.1071700365033323,0.23376841583130273,0.5875793958346819,5,5
1974-05-31,49,-0.06318740971568018,0.19934007881056115,0.5070133722264341,5,5
1974-06-30,49,-0.06956768517539993,0.1746748797138988,0.45852244261309516,5,5
1974-07-31,49,-0.09274408871419886,0.14831979287761987,0.35495747322499593,5,5
1974-08-31,49,-0.19257538643480254,0.16676239831410633,0.42035989277312724,5,5
1974-09-30,49,-0.22044132233039826,0.20232248989642354,0.3791161029699887,5,5
1974-10-31,49,-0.33649726691631937,0.17885594417744652,0.34450376212893674,5,5
1974-11-30,49,-0.41366567836034096,0.13099435373884344,0.324977122590568,5,5
1974-12-31,49,-0.2079164083112012,0.16682439237550223,0.398647184830507,5,5
1975-01-31,49,-0.245441760088307,0.1468592866000693,0.33209725013975844,5,5
1975-02-28,49,-0.30415952039795463,0.14094182685701223,0.2822649424074678,5,5
1975-03-31,49,-0.18839954697712608,0.12599415896958202,0.25113583921074456,5,5
1975-04-30,49,-0.12177242054775803,0.11810276657675561,0.27375782319761693,5,5
1975-05-31,49,-0.013504088859272817,0.1293684012298431,0.27481668991057207,5,5
1975-06-30,49,0.09543515487210144,0.19376799272319659,0.39456733570002267,5,5
1975-07-31,49,0.2023742408157107,0.2707203420048403,0.4302114754717602,5,5
1975-08-31,49,0.3654994916509049,0.2832097416980707,0.4124673446229747,5,5
1975-09-30,49,0.40943895953672815,0.27688580771656857,0.4269791927263051,5,5
1975-10-31,49,0.5289169423067545,0.2862947506053249,0.43219153810447564,5,5
1975-11-30,49,0.2733526535759458,0.2429005266189685,0.498551152827069,5,5
1975-12-31,49,0.38713324086549544,0.2545717779721994,0.528311095725896,5,5
1976-01-31,49,0.4976718328557121,0.28073392971654804,0.5484660718186442,5,5
1976-02-29,49,0.23865821350979313,0.1698938077018894,0.3648748116783397,5,5
1976-03-31,49,0.3404916836834785,0.20732758429658693,0.4975331776079669,5,5
1976-04-30,49,0.2908905006581207,0.1695836578216511,0.4263403533660411,5,5
1976-05-31,49,0.24275752256502287,0.14437382980801033,0.31242115071089427,5,5
1976-06-30,49,0.16311324686482803,0.15051465165709388,0.32022006046363266,5,5
1976-07-31,49,0.08112579668668317,0.13344989967395104,0.31098683605616084,5,5
1976-08-31,49,0.19296219550579893,0.14255652240901517,0.3235334758096633,5,5
1976-09-30,49,0.2289878974301486,0.13077721736814854,0.3363185250546555,5,5
1976-10-31,49,0.26136605385004924,0.14182078868412823,0.3061876853451455,5,5
1976-11-30,49,0.23395668353980908,0.14831548154787016,0.3370231807386324,5,5
1976-12-31,49,0.17030227600528963,0.12993424790347852,0.2878449051615478,5,5
1977-01-31,49,0.20022804272524583,0.14346902185510738,0.3213796599371683,5,5
1977-02-28,49,0.11285235125736999,0.13229940982425933,0.3373425549143985,5,5
1977-03-31,49,0.04504041076384836,0.14026368621928526,0.30910188493225144,5,5
1977-04-30,49,0.016921304070975553,0.13203839429534847,0.34329956194368805,5,5
1977-05-31,49,0.022937272782926104,0.12417136356596528,0.2705676518025174,5,5
1977-06-30,49,0.050060188832825744,0.13250612584619603,0.35296250684407,5,5
1977-07-31,49,-0.004188410921657495,0.12968893626666683,0.36429908069709427,5,5
1977-08-31,49,0.06088548480153602,0.13289366405793127,0.35267305784011277,5,5
1977-09-30,49,0.0689856081415584,0.14037951876154076,0.36713053847213534,5,5
1977-10-31,49,0.03681998098756899,0.12347771298683707,0.3450687309354984,5,5
1977-11-30,49,0.06469981163959848,0.1368356002933885,0.36544476708615525,5,5
1977-12-31,49,0.01216924998171157,0.12358363779162666,0.28687989881481374,5,5
1978-01-31,49,0.001531385089990865,0.1203714622117879,0.29429340042882224,5,5
1978-02-28,49,0.04502948711875475,0.11905162231182607,0.28517727615962307,5,5
1978-03-31,49,0.006930872442800406,0.12850084315470797,0.2852476809240241,5,5
1978-04-30,49,0.010473801410809818,0.1433499044596822,0.33913201446321417,5,5
1978-05-31,49,0.057263848029259434,0.16207356748133803,0.33522750436637294,5,5
1978-06-30,49,0.1620322548866856,0.1634220265578051,0.3672752696036947,5,5
1978-07-31,49,0.14777569227034684,0.15328571242526606,0.3484977269827223,5,5
1978-08-31,49,0.15777099118717555,0.15843099770671706,0.3896043761628992,5,5
1978-09-30,49,0.2473729672523787,0.19835547922811178,0.37102887474886326,5,5
1978-10-31,49,0.31315410404799116,0.22702872965094592,0.5273849542883972,5,5
1978-11-30,49,0.3402189333421057,0.20424296247978846,0.4157889894687764,5,5
1978-12-31,49,0.07601757975223937,0.0991910053079955,0.16389264388764604,5,5
1979-01-31,49,0.10854998207245939,0.11456257336587283,0.2092697417836847,5,5
1979-02-28,49,0.19259141193941928,0.15048838906693404,0.27409821680375657,5,5
1979-03-31,49,0.2632717849340544,0.13662156676428866,0.2695970137766744,5,5
1979-04-30,49,0.15105113133960715,0.0903096426475801,0.24738722312412056,5,5
1979-05-31,49,0.13976427356995105,0.10346294454336125,0.22324008491175645,5,5
1979-06-30,49,0.10328391457962098,0.09446874240683086,0.2412362160585389,5,5
1979-07-31,49,0.09556587755946727,0.09418905240111891,0.21789902243265633,5,5
1979-08-31,49,0.08042865163168271,0.10399669586755261,0.21973663114077216,5,5
1979-09-30,49,0.04878692860252985,0.1000327057740327,0.2360866531169311,5,5
1979-10-31,49,0.1464966525567821,0.09368532641065709,0.24192602793771106,5,5
1979-11-30,49,0.34245913453015425,0.16627427175355924,0.4582615664648393,5,5
1979-12-31,49,0.18046927217634035,0.14796758543104088,0.3810945036907347,5,5
1980-01-31,49,0.24460468119743042,0.17524456086550164,0.4745712235107656,5,5
1980-02-29,49,0.2428616923790563,0.2124069717225261,0.5477549712248572,5,5
1980-03-31,49,0.38822743864102466,0.27536504665118156,0.669339006214366,5,5
1980-04-30,49,0.25186626244145854,0.2692150328364505,0.6152417659453487,5,5
1980-05-31,49,0.08318350838299668,0.18102689465655272,0.45791975633234916,5,5
1980-06-30,49,0.14321931491200368,0.19601972988515814,0.42279645302365054,5,5
1980-07-31,49,0.15910553973395994,0.17694406260137727,0.32576949006783595,5,5
1980-08-31,49,0.1856653242094585,0.23983181340262863,0.3802492052024736,5,5
1980-09-30,49,0.21402636095530822,0.23180152624346734,0.3567932698782673,5,5
1980-10-31,49,0.25458326773607853,0.2381135149531255,0.3086559626415796,5,5
1980-11-30,49,0.4290096397245123,0.339996824444432,0.4530707392401865,5,5
1980-12-31,49,0.34593470065888515,0.29479469248456375,0.4639572931996698,5,5
1981-01-31,49,0.37620280462913036,0.267033443836318,0.5283400565246615,5,5
1981-02-28,49,0.2573113807346964,0.2000741063567589,0.3498360775070324,5,5
1981-03-31,49,0.2582313332234804,0.16160368684497556,0.28299277522372795,5,5
1981-04-30,49,0.45034330576605897,0.17271683958887524,0.3860035517493178,5,5
1981-05-31,49,0.5032824704160332,0.19453882322723673,0.4199043654612211,5,5
1981-06-30,49,0.416947915382322,0.19687077009394585,0.3703462221926256,5,5
1981-07-31,49,0.40014847297646217,0.23405680699702114,0.4160297307569382,5,5
1981-08-31,49,0.22770993617301702,0.13723584718461032,0.30044450839446446,5,5
1981-09-30,49,0.16638829545013267,0.112700513026524,0.22382420839576894,5,5
1981-10-31,49,0.05667196142271654,0.10797035013841742,0.2813251548459543,5,5
1981-11-30,49,-0.007654331122690646,0.12701273826542628,0.2875501660449127,5,5
1981-12-31,49,-0.014124427237402069,0.1666122219143478,0.36598590498092054,5,5
1982-01-31,49,0.029289222268026938,0.15657514933672903,0.39770574858131114,5,5
1982-02-28,49,0.02902833915708924,0.12163587863892725,0.30701725883147757,5,5
1982-03-31,49,-0.009050319355868372,0.1270475150158156,0.32010189530254995,5,5
1982-04-30,49,-0.12210671572101102,0.13090715970804082,0.3058961561327796,5,5
1982-05-31,49,-0.13645150153045876,0.1374798829951954,0.3406614258826655,5,5
1982-06-30,49,-0.11302483859621189,0.1390241271240767,0.3069911987102417,5,5
1982-07-31,49,-0.12994282869068993,0.13357178197833172,0.3582926971230677,5,5
1982-08-31,49,-0.12525121153000046,0.16384304761201868,0.44630974374342075,5,5
1982-09-30,49,-0.0759933384964287,0.1937063375369166,0.49305859330132573,5,5
1982-10-31,49,0.08605090423705962,0.18327136277794456,0.4868902110298502,5,5
1982-11-30,49,0.04157031454563897,0.18171276434236852,0.4479385080667839,5,5
1982-12-31,49,0.1556040418067501,0.20848672234937773,0.5695848658493381,5,5
1983-01-31,49,0.2629731063081268,0.23924675770624812,0.6322635256041511,5,5
1983-02-28,49,0.29817709554006805,0.22244996621641372,0.6101460136183132,5,5
1983-03-31,49,0.42293704427878015,0.24289645595779996,0.6137625610072279,5,5
1983-04-30,49,0.48799794349033043,0.23591749944847373,0.636998129505151,5,5
1983-05-31,49,0.469864093185316,0.2403865848403477,0.6291735524687939,5,5
1983-06-30,49,0.6431019291674823,0.28868720826556366,0.6800603729288391,5,5
1983-07-31,49,0.729348752706647,0.3363448965564462,0.7074489385707003,5,5
1983-08-31,49,0.814431452763723,0.3238571237399166,0.7553471335419204,5,5
1983-09-30,49,0.5499614791345877,0.21804924949119087,0.58605101295156,5,5
1983-10-31,49,0.4990358119465235,0.17845349122878265,0.43174695378415673,5,5
1983-11-30,49,0.3400768943246244,0.12613987484834954,0.2879398746302286,5,5
1983-12-31,49,0.20557920271758925,0.13026530884093876,0.30723887465387145,5,5
1984-01-31,49,0.24845145404233504,0.12957656475868046,0.2672452587367947,5,5
1984-02-29,49,0.17925155170511123,0.12775220207154775,0.27789340379513305,5,5
1984-03-31,49,0.10796786889283556,0.11521734778697187,0.2673575954891354,5,5
1984-04-30,49,0.011204320268560015,0.11074026299688246,0.22177791929335677,5,5
1984-05-31,49,-0.034305007097386285,0.10837394237633935,0.2561310654857941,5,5
1984-06-30,49,-0.06272119605440396,0.11595949910834012,0.2305586098129209,5,5
1984-07-31,49,-0.13993430215712396,0.12223844951043102,0.25204925954905427,5,5
1984-08-31,49,-0.0833693951234943,0.12695917341785817,0.2890974393681419,5,5
1984-09-30,49,-0.09639709991657057,0.1391190119376804,0.31413110179775916,5,5
1984-10-31,49,-0.015461192015322464,0.12396753165114577,0.3062174262049637,5,5
1984-11-30,49,0.011226881550722817,0.1125048958737499,0.24925605778043175,5,5
1984-12-31,49,-0.02890088366370043,0.12895542261566126,0.3313207624726736,5,5
1985-01-31,49,-0.03162967452420375,0.12812720658833493,0.32665410266454664,5,5
1985-02-28,49,0.014139089705577762,0.13609914743942864,0.3322450227777011,5,5
1985-03-31,49,0.17495579361413396,0.14839935973731944,0.2998392459424013,5,5
1985-04-30,49,0.1777054152518705,0.16983326495033466,0.3617245058717071,5,5
1985-05-31,49,0.17369061252297452,0.15918798117851227,0.40797739363650865,5,5
1985-06-30,49,0.22200810225303155,0.16671970495546887,0.43673922248031966,5,5
1985-07-31,49,0.2503024783271339,0.16193748004805417,0.43154223866734515,5,5
1985-08-31,49,0.3078197819118932,0.15233980447765863,0.3836460355727893,5,5
1985-09-30,49,0.18974857407254808,0.12985189960627436,0.339614147362188,5,5
1985-10-31,49,0.19444857222485834,0.1276480304126704,0.3117356665696269,5,5
1985-11-30,49,0.1396273126419164,0.12118620426019686,0.29487017481954475,5,5
1985-12-31,49,0.19167680823493252,0.14571846775440883,0.35258028995830903,5,5
1986-01-31,49,0.2531780048146713,0.1479690756697162,0.36397835449351745,5,5
1986-02-28,49,0.19362652400377015,0.16139884409308444,0.39728892346758954,5,5
1986-03-31,49,0.19444712854818932,0.15466668520518742,0.3894885586731527,5,5
1986-04-30,49,0.29551179261207333,0.17061355755811006,0.4424800533568172,5,5
1986-05-31,49,0.39453665290773615,0.18727477898418307,0.47742439572169587,5,5
1986-06-30,49,0.3174978623926939,0.17540881265183725,0.3765906815182086,5,5
1986-07-31,49,0.3520097775816984,0.18398215285292402,0.4654285499008273,5,5
1986-08-31,49,0.3513881214822133,0.2459638018304874,0.6019375877174389,5,5
1986-09-30,49,0.2617624276145666,0.22316564947034798,0.5120370343722818,5,5
1986-10-31,49,0.3927544275947199,0.20664981125254808,0.488943559409887,5,5
1986-11-30,49,0.24938280705445806,0.13577947403119747,0.28062676895843275,5,5
1986-12-31,49,0.22459558724231346,0.15015706542292565,0.31977038376447464,5,5
1987-01-31,49,0.18720269402100118,0.13182751064308568,0.2808766600720698,5,5
1987-02-28,49,0.1290561267360328,0.13362299626170096,0.33800052319106816,5,5
1987-03-31,49,0.19237780263675514,0.1550194871109095,0.3931462867828435,5,5
1987-04-30,49,0.19524018417807612,0.14498332050915583,0.35814744198748466,5,5
1987-05-31,49,0.23137346416884355,0.19331844546579452,0.4343326639532986,5,5
1987-06-30,49,0.16126449282461933,0.21000797670685678,0.36843628776857557,5,5
1987-07-31,49,0.1634832218453025,0.22564495961977432,0.4533159560650859,5,5
1987-08-31,49,0.2961058307246988,0.202420519399977,0.44172551191498316,5,5
1987-09-30,49,0.2905579617246202,0.2099004781988567,0.4533883454494976,5,5
1987-10-31,49,0.4374898094996248,0.20426257752582827,0.4605613525288915,5,5
1987-11-30,49,0.3505798170824969,0.19921491390766405,0.4512660749739894,5,5
1987-12-31,49,-0.01649785718140676,0.13760364361535046,0.3321845647470758,5,5
1988-01-31,49,-0.04570028781287571,0.1552068611442433,0.3256997103433123,5,5
1988-02-29,49,-0.0863817201054039,0.13125378495859347,0.2661960669085916,5,5
1988-03-31,49,-0.12200665311415508,0.09609361710009541,0.24046631606274735,5,5
1988-04-30,49,-0.08613848364106802,0.08883309427329433,0.24339864578164938,5,5
1988-05-31,49,-0.07150916216520868,0.08257822321955549,0.1639544416983269,5,5
1988-06-30,49,-0.06987631705950592,0.08007871996789866,0.2159378095150029,5,5
1988-07-31,49,-0.10616190728616792,0.08055657635924193,0.21400431197049097,5,5
1988-08-31,49,-0.10158571488069228,0.06689163173166708,0.18881471865870428,5,5
1988-09-30,49,-0.14543975795128994,0.0700600594866044,0.16964804323273375,5,5
1988-10-31,49,-0.15998184133930862,0.07438936379703234,0.1749601650649551,5,5
1988-11-30,49,0.1799142833194698,0.11068036201070482,0.25230350383059297,5,5
1988-12-31,49,0.2743881087257331,0.1288729447665919,0.2924814905887706,5,5
1989-01-31,49,0.14267354921725922,0.1205021357128209,0.3450011372233233,5,5
1989-02-28,49,0.1474985604039554,0.110227803633452,0.2720570338348749,5,5
1989-03-31,49,0.14321942496928353,0.1042533605762221,0.2658053590214684,5,5
1989-04-30,49,0.13600233093475889,0.09636431048288613,0.2517508990491579,5,5
1989-05-31,49,0.15285964537939586,0.12071349817625608,0.31951879319843673,5,5
1989-06-30,49,0.21449124315198062,0.1373760792090972,0.34223664112460445,5,5
1989-07-31,49,0.19302163390973362,0.15325174968305932,0.3424757430520467,5,5
1989-08-31,49,0.20036140352980802,0.15136719200520557,0.3745389759209954,5,5
1989-09-30,49,0.3305148724035794,0.18712590300552978,0.44806091149382393,5,5
1989-10-31,49,0.30947967283212663,0.14660861466102995,0.34670702707597567,5,5
1989-11-30,49,0.2888012424912661,0.1492045218930525,0.35946050031072346,5,5
1989-12-31,49,0.2625183323818949,0.16971305290903366,0.4345263301118234,5,5
1990-01-31,49,0.24158964720147638,0.17525979816277126,0.4729638400982733,5,5
1990-02-28,49,0.18411183890105048,0.1663427624703916,0.44696230757506217,5,5
1990-03-31,49,0.10665390304862092,0.14971143756707056,0.3877762405956216,5,5
1990-04-30,49,0.10211311401744194,0.1400366341427518,0.30953233041257255,5,5
1990-05-31,49,0.08807386805501664,0.12963705882943016,0.3165062227716313,5,5
1990-06-30,49,0.017487051005263512,0.11866123775820618,0.3025953338718159,5,5
1990-07-31,49,0.12049567083203118,0.1459602625249083,0.37750451839614746,5,5
1990-08-31,49,0.03905404910085376,0.13248030547810383,0.33685855608767135,5,5
1990-09-30,49,-0.0010155955996074672,0.14091144018136129,0.3808898398883396,5,5
1990-10-31,49,-0.10108924057233738,0.1376561573929562,0.3613836293229374,5,5
1990-11-30,49,-0.12709865773116075,0.13515919496627488,0.37245549958527,5,5
1990-12-31,49,-0.16516456074181277,0.13991886728678601,0.38001036600690274,5,5
1991-01-31,49,-0.11840549426087882,0.13663493768519647,0.32270530391393115,5,5
1991-02-28,49,-0.012872110757742115,0.15278558306964884,0.36201784221806604,5,5
