asset_id,symbol,exchange,status,tradable,security_type_assessment,security_type_reason
2f3ee1ba-434b-4e02-b618-3a198c382dd7,HJUN,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
b567d8dc-b5f9-4f0f-b5b5-3a6d4c8137b7,HJLY,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
af120e75-727d-4c7c-ace0-cefe64c7c12a,BZH,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c066371e-7995-44aa-8a0b-a192767abd61,BZUN,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
36c8d04d-be51-476c-9382-0b6ea3bf1a26,C,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
34cc1ebc-b835-4555-b4e2-f3c1c500f8d8,CAAP,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
04ae889b-48cf-4b61-adb6-710551441d5b,CABA,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
85acbb2c-516a-41e7-9503-582596a1c63a,HIYY,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
ba86ee59-1308-4a7e-a10b-f727720f89cc,C.PRN,NYSE,active,True,EXCLUDED_SYMBOL_PATTERN,symbol not simple 1-5 uppercase letters
e9c4f8f9-7c4c-4205-990a-7ba0ba5b7bb6,CABO,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
75295c7d-c132-4142-b1db-5a6ce80ea6bf,CAC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7c02602a-afe0-4a02-81c4-f39ab5e15cfe,HIVE,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
636a6442-de16-4d1c-a373-33f14ad12f27,HIT,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
38e7f438-3375-4b6b-939d-f2d20d787799,AGO,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5b2fa624-77b3-46c7-8691-29e265c410cc,CACC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8ba0050f-d271-4725-8cf2-e9cf420fae00,HISF,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
f0d1d78e-5a77-41bd-85de-0c1d0832001b,CACI,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f7d69247-3f8b-47e9-a38f-0cf10a17d776,CAE,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
e3926768-9172-4b3a-bb69-12f786538ba4,HIPS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
0c83a822-6227-4192-9257-6af87466977d,HIND,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
eac9a256-6d4b-4b77-921c-80e2735f0963,CAG,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9336d1c5-543d-4b94-b0ed-27c35a9f7e59,CAI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c01d2dcd-a1e2-41b1-8e9a-be25bab3e8d5,HIMZ,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
57a778cf-20a5-47bf-85fc-cbb67925d878,HIMC,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
87143b9c-229d-4dfd-ba0b-e9e9e818b111,CAKE,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
49bf34ed-8f6d-401d-b1bd-5f379e416aed,HIDV,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
7dc61c01-17bc-4c39-8621-1676d74f022d,HIBS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
7f04bc1e-7578-4007-b442-3da52dc7b8b8,CAL,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8aab37ee-8c9b-46fe-9239-94504b58ef3c,CALF,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
4c83a211-375a-4f5f-a3d4-d505fcd79339,CALI,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
9c06cd9c-c852-4632-b84c-db172160e38f,CALM,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7c711b94-75e7-4818-a576-2f01b3e5db09,CALX,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fef1ff58-a1ba-4e5f-a6eb-59c4f7fc4d83,CALY,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b1744cec-dc17-4c7d-bfcb-d44140a6faf5,CANE,ARCA,active,True,EXCLUDED_NON_COMMON,name contains FUND
dbe052f2-3451-4509-a04b-4e7481538e7c,HIBL,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
d9c04cb3-141e-4aae-836d-e31298624682,CAOS,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
c1ba40e4-61d5-4940-9d7a-eba2f8ad9e38,CAPR,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fde51067-f3b9-49cb-8e6d-b0219e212f46,CAR,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8649ee73-0adc-47dd-9cf1-23c7ff00717e,CARE,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
43835b95-60f6-48b9-985f-0251d27075f8,HGLB,NYSE,active,True,EXCLUDED_NON_COMMON,name contains FUND
b4287e5d-7fc1-4e1c-9af1-f5a834d15277,CARG,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ca43f7b9-bc0c-4cd5-a930-a4c823be5bb7,CARR,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4dce01f5-0bf2-448d-babd-cf615febca86,HGER,NYSE,active,True,EXCLUDED_NON_COMMON,name contains ETF
7a26bcf5-7f4f-4528-a5aa-8f6adede3993,HFRO.PRA,NYSE,active,True,EXCLUDED_SYMBOL_PATTERN,symbol not simple 1-5 uppercase letters
edcc04ed-9aab-4261-8a1b-50f86b28841d,HFXI,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
5b664871-b6fe-431f-8eb2-9b50695034ac,CARY,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
123aafa2-a3d4-4bc3-b506-5b43075e5556,CASH,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4a0d2ab4-8091-4b80-8d25-7ba2ff417116,CASS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4c7bd5aa-2d72-45f0-bedd-caf30e1d676a,HFSP,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
661997db-e507-415e-9f06-c4c2d9d4227b,CASY,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7079e452-b31c-4b3c-b3bc-eac8bf55057a,HFSI,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
d8fdf5bb-8886-42b9-996b-2c425f967853,CATX,AMEX,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9c4ba354-b356-4804-addd-a8d61e7352f3,HFMF,NYSE,active,True,EXCLUDED_NON_COMMON,name contains ETF
10af7302-0487-4cad-9c60-ff7969850fd3,HFGO,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
8e658891-6fcb-4c04-bb2b-8007a946d91b,HFEQ,NYSE,active,True,EXCLUDED_NON_COMMON,name contains ETF
29cf5b98-20d7-4989-b004-7ca1b7098826,CATY,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
422f7459-c724-492a-b57a-a793c7087583,HF,NYSE,active,True,EXCLUDED_NON_COMMON,name contains ETF
2453845c-4785-46de-b332-6ee2438da196,CB,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8b6ac555-a162-49b6-97bf-50f24a5b2c39,HFBL,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6ab56e8b-20f8-4eb3-9334-f49f5ca0f160,HERZ,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains FUND
a7fc68bd-5d17-47fc-9162-56690758b925,CBC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b82b16ae-90ca-400b-b053-db67a515e711,CBOE,BATS,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fce9320a-5ceb-493a-829d-ceb1f5a2b43d,HERO,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
48eb2a6f-8011-4699-baa1-d1ddec4d2e88,HERD,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
19020a7c-7741-401b-8422-37ad25d044b7,CBRE,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
dab57357-3d78-4261-b2fc-91722ba670e1,HEQQ,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
e0ede3fa-7eee-4303-9def-8b7ada764a4c,HEQ,NYSE,active,True,EXCLUDED_NON_COMMON,name contains FUND
51525873-2365-4e80-8d33-2f9735daa61d,HEMI,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
2d4ed388-b9cc-4f3e-bf4b-bd91501164d1,HERE,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
2f9d9107-0063-49f2-afd9-9393b8045ec2,CBRL,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
84aabac1-3749-43ab-9a9e-271d2a09a308,CBRS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
dae7e245-724c-4e86-9bcf-50fb937079ba,CBSH,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
24ecf2f4-8364-4bb0-b9dc-6e68b642870f,CBT,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b7da6c4d-f90b-4e58-8996-5b8ec658b393,HEI.A,NYSE,active,True,EXCLUDED_SYMBOL_PATTERN,symbol not simple 1-5 uppercase letters
d9690598-c07f-4d74-bb00-5471a852c7ab,CBTJ,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
5a570769-f24b-4d3a-a218-cfa59b6fdbb1,CBU,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
292acece-c634-4b98-afa8-e01434536636,BKH,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
22f1489d-0770-4096-9458-4a490d8f09a8,CBZ,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
53749cee-79bf-4c5f-9b01-4263a7483773,HEDG,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
adf34379-f780-4659-a1c0-143ea4870302,HECO,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
500f4a73-50aa-4ab5-8be0-f1344d6f7181,CC,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6b5584c8-7ca5-47df-bacc-175f7208f581,CCB,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ca7088b7-73db-4d51-84f2-8974415837aa,CCC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6e5e6f1d-705e-4d04-9e9a-4ae12c502a27,HEAL,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
ce6e9de3-009f-4831-801b-172e7c2e4ee2,HDUS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
f917be0a-7bb7-4f39-823b-f3d87f5152cf,CCEC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
37f1fb30-cffa-4c00-8776-22ddd6563bb3,CCEP,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
efadea67-2965-4cae-b861-a858daeac52a,CCFE,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
28ca6f26-3ada-41b8-b2e9-e0ce508db08e,HDRN,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bb802c69-9df2-42ab-9b9c-058698d7617b,CCJ,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
93882ca3-11f6-49ab-a399-6b62c0cd78e8,CCK,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d8917341-9b29-4fe9-a373-c8ddd6d5ae86,CCL,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
1e0b356e-5299-452a-9730-98bb9c65d7f4,CCNE,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9d780756-c8d8-48b7-9637-9962aa8d5645,HDMV,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
81ea0ec8-6039-40b6-b4cb-04836715cb1e,HDLB,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETN
d9b101b5-78cb-4c6b-ae1f-7393ab04292c,CCNR,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
0bea34fc-bcec-4b3b-ac6a-eeb4ea168227,HDL,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
08a3c4eb-a864-422d-977d-528691a1adbf,CCO,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
49eb282c-94ba-45b9-83cf-e70b88e2c952,CCOI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c20c981a-128b-4b4f-83c6-2c6d49cb4885,CCS,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6016c3ae-97c7-463e-867c-4054cb30c602,CCSI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6ea33182-8970-4197-b795-92e41665d009,HDG,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
d01b908f-3f63-4572-9f9d-4e7c830f17fc,HCTI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
58691a71-c990-4578-8485-313c9eabba40,CCU,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7a984bd8-0c4f-4ee8-bc0e-53eee1f80994,CCXI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9ab4c984-45f7-4bc6-a2a1-6c1b397c45c4,CDC,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
709bd3a5-e90e-48c6-b502-c1c1f0019124,HCOW,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
74f7cda3-433d-4597-bf2c-b6e7782133d6,CDE,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bd9509b4-c2e2-49ed-bbf7-c24829790aa3,CDLR,NYSE,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
c611b65c-6dd5-480d-a11d-a603e20434f4,HCMT,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
507cf964-1d17-4109-a272-1b0d8eb36fed,HCM,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
f5a07021-7dad-455b-96cd-d4189d88f71e,HCKT,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4cef38dc-85b1-475a-8557-052a028ad2d2,CDNA,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d2cd4aa3-3936-46b4-bd67-3663dc482c26,CDNG,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
038e64c1-3679-4d8d-b6d0-44eb9c9b70b9,CDNL,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f3a09d09-64bb-4c8f-8e6b-c0e30f7ed55c,FARX,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
ee289c17-ee75-4d48-a9ee-505156d93171,CDNS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
95181b36-af3d-4749-ab51-a6d63a09465a,CDXS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
73636d19-98aa-4a6f-985c-3ce0133974fa,HCACR,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains RIGHT
30c918fb-e6ca-497d-919a-9eb0f0c837bf,HBTA,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
0471a086-7f93-4c7b-80aa-145c4fcb1e09,CDZI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
cd169096-3471-467f-9a39-08decd3f0ae6,HBRD,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
97a59b1d-6a27-4f5d-958a-ec47ddb6b94c,HBNB,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5fbebc86-855d-4432-befc-313cecb7d992,CE,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b62281a4-437a-4a52-a08b-930a61ea4123,HBMX,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
aab1b99b-4a2a-4e3c-ae94-02e7d637862f,CECO,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ba16075f-aeb5-4bb4-bbd3-9e5f9cdfa0f1,HBDC,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
6b827d81-55db-4642-bdd0-86390fd0a935,CEF,ARCA,active,True,EXCLUDED_NON_COMMON,name contains TRUST
e3931aba-ab71-4a0c-9e59-d837f3b56153,CEFS,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
7658b394-4296-4b6c-b3e5-02243499faf6,CEG,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bef08eca-e334-4ce9-9f12-5d6ccb469f4e,CEGX,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
96f1d1a6-0c4e-4e93-97c7-7a8947133287,HAUZ,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
ff8202ac-003c-47a3-828f-49f259489b58,HAUG,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
a1a6af06-6e43-45a8-84e6-79408dba8d43,CELC,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f9d88027-03ff-4ae7-ba80-32e301cbe5c7,CELH,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5cccf0d1-e144-4953-b224-736f72c91be7,CENT,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7ab9766d-5f83-4a06-afa1-fb746987bff5,HARD,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
258d6e56-149d-4333-8e77-ca57b627affb,HAPS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
1754a0bc-bbeb-4c66-8601-2734c1631a28,CENTA,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f55bcd70-0b82-427a-a3ba-1bac0ffff83f,CENX,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
94466250-9aee-4c27-a18c-dce59a74d608,CEPL,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
05212e4d-5e26-46ec-83cc-cd87ae431c48,FENY,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
5110daf3-e0da-476e-9fec-49ebe69bdffb,CEPU,NYSE,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
4898da21-55f0-4bc9-aee1-f91387792545,CERS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
735f06dc-8d12-4aba-81b1-a3af727ba430,CERT,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
0efe5a63-dcdb-48a2-b911-28204002ab18,HAPI,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
b4018f92-e23e-4924-974f-3366856fe30d,HAP,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
c89b3689-3e8d-4320-b31a-d3bf03855c21,HALX,BATS,active,True,EXCLUDED_NON_COMMON,name contains ETF
d686abe3-f20a-4824-a494-e21c6de814c3,HAKY,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
5a25380f-9997-4b40-9adf-89d66b93527d,HACQU,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains UNIT
79791558-91c6-45f1-af1e-23f07873ac2d,HAIN,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
e7378194-b5aa-4465-b623-914378e9cf87,HAIL,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
47276800-b5b4-464b-9843-94422786c766,CEVA,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
978a21d7-872c-4602-bccb-3948c44fd7fc,HACQ,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
cf8836c1-434e-4ab0-aec3-eff774d90c4e,CF,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8b02dc0d-88b9-4c63-a669-100599bd5969,CFFN,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
199cb7ce-8ed9-4d04-8270-a1ad319d5a6b,CFG,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
09f1c57e-c8a3-4e28-98fa-21720cf3c336,CFR,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
149d2fd6-45a2-434b-9596-24aab11525e7,CFFI,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4a9ccec5-fb74-4c5a-b6b3-11fb3cbfe617,GYLD,NYSE,active,True,EXCLUDED_NON_COMMON,name contains ETF
76664846-a233-4fe0-9e34-0ce347ab6ea8,GXUS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
dd1192eb-9688-48b2-accd-55044cc967fc,CG,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
063df680-65fc-4263-92e5-460669694456,GXRP,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
407a2621-1713-4766-9ffe-16a67a11cdc8,GXPT,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
be217640-ca60-4ba9-a031-3378d6b7b9da,CGAU,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bd81b2f8-14f9-468a-ad92-57b7f12a20f9,CGDV,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
4702f4eb-11a7-422e-8a85-4cca06268171,CGEM,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f0039cff-8f86-4f7e-8a9f-367cc516bf69,GXPE,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
96b6890d-c1df-46ff-814a-5815a530bae4,GXPD,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
8f9741a6-3a8e-49fd-92bd-66cae24a6c34,CGGO,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
ec131229-f701-4272-963d-56358c2497f1,CGGR,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
486118f7-eeb4-4596-9119-dd248e925989,CGMS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
4a13f944-5d9c-4f69-b99b-a7d724b5d903,CGNX,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
be78d11c-b60e-46a1-a537-8179c327537b,GXPC,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
ccea1777-411b-4f46-888d-cc11a0f9f3ce,CGO,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains FUND
93d84ee3-c1f4-4c93-8e71-7fa7f7a20d58,CGON,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4d0a44bd-4e59-421d-9e93-056b281a7d31,CGTX,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
974ea8e5-d58a-4336-9c3d-6c011b8fa615,CHA,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains DEPOSITARY
65d259ee-a42c-4f00-b27e-a186fd55c706,CHAT,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
195122fc-2ce6-482e-b665-915abceb308f,CHCO,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d3ad89a3-4fae-4c38-9691-93998fa2b8c6,CHCT,NYSE,active,True,EXCLUDED_NON_COMMON,name contains TRUST
bb932982-4759-4d01-9401-3a1d3fd16a94,GXIG,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
9f96290f-07c9-4238-8763-105b17a49f59,CHD,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
30b073de-2047-4da8-a80e-a8ebfc09c1f6,GXDW,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
e0060798-2d3d-4c43-857e-f10508d0be87,CHDN,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9e6b526e-6096-46dd-b69b-42d0d8a049e2,ATLKY,OTC,active,True,EXCLUDED_NON_COMMON,name contains ADR
28f0583c-f452-4d17-a1fa-d906572c3cf2,CHE,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
715a96b6-72cb-435b-b4cd-db435b7e74e1,CHEF,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
910f4cbf-8ccd-4eff-9f52-ad42649bde4d,GWAV,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fcc8c59e-ee16-4091-b089-30c30e6e0e17,CHGX,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains ETF
178fc1e7-9776-4271-b1d4-a2d9dd1c5acb,CHH,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9caeff29-8fe0-4dae-b816-fba51a91cf76,CHKP,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9a7f6871-fee4-43af-89e6-84d40667df1b,CHMI,NYSE,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7db314ff-f282-44e3-857c-905cd650ee15,GVUS,ARCA,active,True,EXCLUDED_NON_COMMON,name contains ETF
c1efb631-f837-4076-8ce8-f2ecdc12a85a,CHRD,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d61092cc-4961-4d93-b23b-42f23f9db989,CHRS,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bdb9e72b-fe14-42fa-a784-aa451745bf12,CHRW,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ea0284b2-9542-42f8-bc8e-c0444263d01c,CHSCL,NASDAQ,active,True,EXCLUDED_NON_COMMON,name contains PREFERRED
596b0016-1d8d-4e2e-9ab3-bfe7514b6be8,CHTR,NASDAQ,active,True,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
