universe_id,selection_order,source_asset_id,symbol,name,exchange,asset_class,status,tradable,selection_rule,history_capable,first_available_bar_date,last_available_bar_date,daily_bar_count,usable_bar_count,coverage_percentage,usable_for_csm_start_date,security_type_assessment,attributes
FUF001_FREE_US_EQUITY_250_V1,141,a601a656-72dc-47ce-8595-fc59086613d6,CGC,Canopy Growth Corporation Common Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,142,4a13f944-5d9c-4f69-b99b-a7d724b5d903,CGNX,Cognex Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,143,e0060798-2d3d-4c43-857e-f10508d0be87,CHDN,"Churchill Downs, Incorporated Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,144,9caeff29-8fe0-4dae-b816-fba51a91cf76,CHKP,Check Point Software Technologies Ltd. Ordinary Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,145,c1efb631-f837-4076-8ce8-f2ecdc12a85a,CHRD,Chord Energy Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,146,d61092cc-4961-4d93-b23b-42f23f9db989,CHRS,"Coherus Oncology, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,147,bdb9e72b-fe14-42fa-a784-aa451745bf12,CHRW,"C.H. Robinson Worldwide, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1407,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,148,16a4a26f-e78e-4e9f-8438-b6fe63aa861d,AAOI,"Applied Optoelectronics, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,149,1099a725-d87f-4e76-916c-2121e03bd592,ADUS,Addus HomeCare Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,150,ad100351-19bb-4ce4-bcaa-46b7d5cf2cb4,AFYA,Afya Limited Class A Common Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,151,b45e789e-a06e-4864-a5e9-0f0daa5d613a,AGYS,"Agilysys, Inc. Common Stock (DE)",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,152,5d676c76-d368-455c-91a5-e349a883ac15,ALNY,"Alnylam Pharmaceuticals, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,153,ad349cf6-ecb0-43c5-bf45-9cf7f09a1112,AMSF,"AMERISAFE, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,154,0856f372-5648-4670-8495-65660015b4ef,ANIK,Anika Therapeutics Inc. Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,155,54d10647-e403-4657-b713-ca4d75c58629,AOSL,Alpha and Omega Semiconductor Limited Common Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,156,4f8b7479-8e2f-4791-b257-cd7f3f7f8545,ARDX,"Ardelyx, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,157,bb553128-8da7-4b18-9a10-9c60e55f1e0e,ATRO,Astronics Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,158,8fcc8313-7ae5-450d-9371-fe1c8ad1c859,AVIR,"Atea Pharmaceuticals, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,159,8945fd10-2f7a-45bd-acae-1618cb7235b1,AXTI,AXT Inc Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,160,aa673e4c-a85d-46fa-8863-5ab88dc3ccca,BELFB,Bel Fuse Inc. Class B Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,161,0ebf2aad-3ac3-4274-9710-d4aaf455636f,BIIB,Biogen Inc. Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,162,b3d1dc0a-3d59-4314-9ad2-e542adfcddbf,BTBT,"Bit Digital, Inc. Ordinary Shares",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,163,05e0f6bd-66a0-4331-a677-d810389f2bc6,BUSE,First Busey Corporation Class A Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,164,715a96b6-72cb-435b-b4cd-db435b7e74e1,CHEF,"The Chefs' Warehouse, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1406,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,165,739b64f4-2873-48f9-99a8-fcc2977cd19a,ACAD,ACADIA Pharmaceuticals Inc. Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1406,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,166,ae2ee160-8d1f-4eb4-b294-11fb7b75d927,ACB,Aurora Cannabis Inc. Common Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1406,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,167,c867d500-0293-4c79-920e-b261b23b33b0,ANIP,"ANI Pharmaceuticals, Inc.",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1406,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,168,ad679a05-59f0-4eec-89be-409a912e8ad3,BLBD,Blue Bird Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1406,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,169,37f1fb30-cffa-4c00-8776-22ddd6563bb3,CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1406,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,170,057ad2b8-3ab2-4a77-90af-a7ecced9fc92,ACTG,Acacia Research Corporation (Acacia Tech) Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1405,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,171,b20a488e-0fd5-4d4a-8ef8-96af8d78cf52,ALXO,ALX Oncology Holdings Inc. Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1405,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,172,70e85c10-80b5-42b7-8c81-8d47d68cf433,BCPC,Balchem Corporation Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1405,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,173,7595a8d2-68a6-46d7-910c-6b1958491f5c,A,Agilent Technologies Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,174,3ca0202f-01f4-41a0-bb0c-c8864e767ebd,AA,Alcoa Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,175,8c14dacf-c722-437a-b798-4b00842e7072,AAP,ADVANCE AUTO PARTS INC,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,176,09a51104-980a-47b6-ad4d-e4f04059be4a,ABBV,ABBVIE INC.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,177,38515140-4e0e-4ec4-bb1b-0c2994491efc,ABEV,AMBEV S.A.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,178,6b84cb5b-cd55-4951-bc51-2adc2929571d,ABM,"ABM Industries, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,179,a097c03a-7ebe-4de6-b729-a82370cd2a6e,ABT,Abbott Laboratories,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,180,34413a95-ef4a-4a33-97cb-7a852a93dac6,ACA,"Arcosa, Inc. Common Stock",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,181,681115d1-0667-442c-aa0b-c46e79ec5424,ACCO,Acco Brands Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,182,ca05c7af-bccb-4818-9c4f-3d1947b04cd9,ACEL,"Accel Entertainment, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,183,e6afb8f5-64ff-4a09-8bf7-e2ba891e0ae8,ACI,"Albertsons Companies, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,184,d3b26730-a352-406c-95a7-502a8b1c40bc,ACM,Aecom,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,185,6eace613-5882-4eca-8635-d1c41ee9e260,ACN,Accenture PLC,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,186,dedf640f-d82d-4ba2-816d-ed2e60e25d05,ACRE,Ares Commercial Real Estate Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,187,165eb374-e115-4dfe-9da7-5963c4056890,ADC,Agree Realty Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,188,41e7c72d-bf5f-4ff9-9813-387ef5038cf3,ADM,Archer Daniels Midland Company,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,189,05879615-cbcd-48a5-b485-92a524b5d3e8,ADNT,Adient plc Ordinary Shares,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,190,89250558-f610-43ad-984d-bf8e8543f6a4,ADT,ADT Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,191,98ce4784-3b9a-4a4f-88ec-f2db2f1e8961,AEE,Ameren Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,192,df6b5e7d-ea5e-4670-b2a0-3a107d748bf3,AEG,Aegon Ltd.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,193,0610e7b1-1113-47f5-bc4b-971e0bd5cce4,AEM,Agnico Eagle Mines Ltd.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,194,be507550-631b-4803-b496-107adf9dd698,AEO,American Eagle Outfitters,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,195,34ed070f-b027-4163-9fd8-68cf19df451b,AER,Aercap Holdings N.V.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,196,13488509-3dd7-4e28-9ede-1531dc353354,AES,AES Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,197,8d056e56-eb70-4254-ba10-e009a826842f,AMBP,Ardagh Metal Packaging S.A.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,198,b1dca6a5-6502-455d-8c80-de5b83faba76,AMC,"AMC ENTERTAINMENT HOLDINGS, INC.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,199,c7286564-529d-41f8-be9d-f9115888da31,BATRK,"Atlanta Braves Holdings, Inc. Series C Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,200,a75fec50-9c3a-4806-ad72-a4f27e22db28,BFH,"Bread Financial Holdings, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,201,d5f668a3-682f-474a-84e2-d340593dd94c,BKR,Baker Hughes Company Class A Common Stock,NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,202,f6738e19-c8c9-43be-9709-02dfe0252603,BLDR,"Builders FirstSource, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,203,fef1ff58-a1ba-4e5f-a6eb-59c4f7fc4d83,CALY,Callaway Golf Company,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1405,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,204,72ad289e-6418-43ae-b23d-27c509a18f5f,CGBD,"Carlyle Secured Lending, Inc. Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1407,1404,1.0,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,205,d44c0d4e-c3fc-498b-9f40-522232e4c37f,BOC,Boston Omaha Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1406,1404,0.9992892679459844,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,206,50b58aef-2843-4a52-8a21-60b9f23cf5da,AB,"AllianceBernstein Holding, L.P.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1404,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,ptp_no_exception|fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,207,fd7ecda8-13ff-43e3-81cd-50a95a5f3bc9,ABG,"Asbury Automotive Group, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1404,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,208,ceae9986-29f0-493a-8919-3d370b35912a,ADCT,ADC Therapeutics SA,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1405,1404,0.9985785358919688,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,209,d13ff42b-699a-448a-b744-5bb2d170b9c2,AAMI,Acadian Asset Management Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,210,928a9ce6-11ec-4692-9b71-3c6a06f5f2ff,ACH,"Accendra Health, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
